GRCh38 Isoform	Hugo Symbol
ENST00000318560	ABL1
ENST00000502732	ABL2
ENST00000321945	ABRAXAS1
ENST00000272928	ACKR3
ENST00000573283	ACTG1
ENST00000263640	ACVR1
ENST00000396623	ADHFE1
ENST00000265343	AFF4
ENST00000373204	AGO1
ENST00000220592	AGO2
ENST00000262713	AJUBA
ENST00000349310	AKT1
ENST00000392038	AKT2
ENST00000263826	AKT3
ENST00000295897	ALB
ENST00000258494	ALDH1L2
ENST00000261733	ALDH2
ENST00000389048	ALK
ENST00000647874	ALOX12B
ENST00000374869	AMER1
ENST00000301030	ANKRD11
ENST00000257430	APC
ENST00000257254	APLNR
ENST00000374690	AR
ENST00000377045	ARAF
ENST00000404338	ARHGAP35
ENST00000426542	ARHGEF28
ENST00000324856	ARID1A
ENST00000647938	ARID1B
ENST00000334344	ARID2
ENST00000263620	ARID3A
ENST00000346246	ARID3B
ENST00000378909	ARID3C
ENST00000355431	ARID4A
ENST00000264183	ARID4B
ENST00000357485	ARID5A
ENST00000279873	ARID5B
ENST00000375687	ASXL1
ENST00000435504	ASXL2
ENST00000262053	ATF1
ENST00000278616	ATM
ENST00000295598	ATP1A1
ENST00000369762	ATP6AP1
ENST00000276390	ATP6V1B2
ENST00000350721	ATR
ENST00000320211	ATRIP
ENST00000373344	ATRX
ENST00000550104	ATXN2
ENST00000295900	ATXN7
ENST00000312783	AURKA
ENST00000585124	AURKB
ENST00000262320	AXIN1
ENST00000307078	AXIN2
ENST00000301178	AXL
ENST00000559916	B2M
ENST00000297574	BAALC
ENST00000359435	BABAM1
ENST00000257749	BACH2
ENST00000460680	BAP1
ENST00000260947	BARD1
ENST00000449228	BBC3
ENST00000648566	BCL10
ENST00000357195	BCL11B
ENST00000333681	BCL2
ENST00000307677	BCL2L1
ENST00000393256	BCL2L11
ENST00000164227	BCL3
ENST00000232014	BCL6
ENST00000234739	BCL9
ENST00000378444	BCOR
ENST00000218147	BCORL1
ENST00000305877	BCR
ENST00000263464	BIRC3
ENST00000355112	BLM
ENST00000372037	BMPR1A
ENST00000646891	BRAF
ENST00000357654	BRCA1
ENST00000380152	BRCA2
ENST00000303407	BRD3
ENST00000263377	BRD4
ENST00000259008	BRIP1
ENST00000309383	BRSK1
ENST00000256015	BTG1
ENST00000290551	BTG2
ENST00000308731	BTK
ENST00000316448	CALR
ENST00000396946	CARD11
ENST00000327064	CARM1
ENST00000358485	CASP8
ENST00000412916	CBFB
ENST00000264033	CBL
ENST00000276014	CCNB3
ENST00000227507	CCND1
ENST00000261254	CCND2
ENST00000372991	CCND3
ENST00000262643	CCNE1
ENST00000576892	CCNQ
ENST00000381577	CD274
ENST00000318443	CD276
ENST00000324106	CD28
ENST00000369489	CD58
ENST00000221972	CD79A
ENST00000392795	CD79B
ENST00000344548	CDC42
ENST00000367435	CDC73
ENST00000261769	CDH1
ENST00000447079	CDK12
ENST00000257904	CDK4
ENST00000265734	CDK6
ENST00000381527	CDK8
ENST00000244741	CDKN1A
ENST00000228872	CDKN1B
ENST00000304494	CDKN2A
ENST00000276925	CDKN2B
ENST00000262662	CDKN2C
ENST00000498907	CEBPA
ENST00000335756	CENPA
ENST00000428830	CHEK1
ENST00000404276	CHEK2
ENST00000398235	CHTF8
ENST00000575354	CIC
ENST00000324288	CIITA
ENST00000338099	CMTR2
ENST00000367669	COP1
ENST00000231948	CRBN
ENST00000432329	CREB1
ENST00000262367	CREBBP
ENST00000354336	CRKL
ENST00000381566	CRLF2
ENST00000438362	CSDE1
ENST00000286301	CSF1R
ENST00000361632	CSF3R
ENST00000264010	CTCF
ENST00000648405	CTLA4
ENST00000349496	CTNNB1
ENST00000361367	CTR9
ENST00000264414	CUL3
ENST00000292535	CUX1
ENST00000241393	CXCR4
ENST00000398568	CYLD
ENST00000396402	CYP19A1
ENST00000282018	CYSLTR2
ENST00000266000	DAXX
ENST00000233078	DAZAP1
ENST00000292782	DCUN1D1
ENST00000346473	DDIT3
ENST00000367921	DDR2
ENST00000478993	DDX3X
ENST00000505374	DDX4
ENST00000330503	DDX41
ENST00000652689	DEK
ENST00000393063	DICER1
ENST00000377767	DIS3
ENST00000373970	DKK1
ENST00000285311	DKK2
ENST00000326932	DKK3
ENST00000220812	DKK4
ENST00000254322	DNAJB1
ENST00000340748	DNMT1
ENST00000264709	DNMT3A
ENST00000328111	DNMT3B
ENST00000398665	DOT1L
ENST00000344624	DROSHA
ENST00000257600	DTX1
ENST00000344450	DUSP22
ENST00000240100	DUSP4
ENST00000346618	E2F3
ENST00000270517	ECSIT
ENST00000367682	ECT2L
ENST00000263360	EED
ENST00000308874	EGFL7
ENST00000275493	EGFR
ENST00000239938	EGR1
ENST00000379607	EIF1AX
ENST00000424014	EIF2B1
ENST00000323963	EIF4A2
ENST00000280892	EIF4E
ENST00000359651	ELF3
ENST00000284811	ELOC
ENST00000263253	EP300
ENST00000389561	EP400
ENST00000263734	EPAS1
ENST00000263735	EPCAM
ENST00000336596	EPHA3
ENST00000273854	EPHA5
ENST00000369303	EPHA7
ENST00000398015	EPHB1
ENST00000222139	EPOR
ENST00000269571	ERBB2
ENST00000267101	ERBB3
ENST00000342788	ERBB4
ENST00000391945	ERCC2
ENST00000285398	ERCC3
ENST00000311895	ERCC4
ENST00000652225	ERCC5
ENST00000222329	ERF
ENST00000288319	ERG
ENST00000377482	ERRFI1
ENST00000305188	ESCO2
ENST00000206249	ESR1
ENST00000272342	ETAA1
ENST00000671733	ETNK1
ENST00000405192	ETV1
ENST00000319349	ETV4
ENST00000306376	ETV5
ENST00000396373	ETV6
ENST00000397938	EWSR1
ENST00000378204	EXT1
ENST00000428826	EZH1
ENST00000320356	EZH2
ENST00000342995	EZHIP
ENST00000389301	FANCA
ENST00000289081	FANCC
ENST00000675286	FANCD2
ENST00000233741	FANCL
ENST00000652046	FAS
ENST00000441802	FAT1
ENST00000403359	FBXO11
ENST00000608872	FBXW2
ENST00000281708	FBXW7
ENST00000328850	FES
ENST00000295727	FEV
ENST00000294312	FGF19
ENST00000334134	FGF3
ENST00000168712	FGF4
ENST00000425967	FGFR1
ENST00000358487	FGFR2
ENST00000440486	FGFR3
ENST00000292408	FGFR4
ENST00000366560	FH
ENST00000285071	FLCN
ENST00000527786	FLI1
ENST00000282397	FLT1
ENST00000241453	FLT3
ENST00000261937	FLT4
ENST00000256999	FOLH1
ENST00000250448	FOXA1
ENST00000262426	FOXF1
ENST00000648323	FOXL2
ENST00000379561	FOXO1
ENST00000318789	FOXP1
ENST00000370768	FUBP1
ENST00000268171	FURIN
ENST00000254108	FUS
ENST00000368678	FYN
ENST00000395095	FZR1
ENST00000262994	GAB1
ENST00000361507	GAB2
ENST00000376670	GATA1
ENST00000341105	GATA2
ENST00000346208	GATA3
ENST00000228682	GLI1
ENST00000078429	GNA11
ENST00000275364	GNA12
ENST00000439174	GNA13
ENST00000286548	GNAQ
ENST00000371085	GNAS
ENST00000378609	GNB1
ENST00000380728	GPS2
ENST00000300177	GREM1
ENST00000330684	GRIN2A
ENST00000316626	GSK3B
ENST00000573035	GTF2I
ENST00000343677	H1-2
ENST00000244534	H1-3
ENST00000304218	H1-4
ENST00000331442	H1-5
ENST00000358739	H2AC11
ENST00000613174	H2AC16
ENST00000359611	H2AC17
ENST00000314088	H2AC6
ENST00000339812	H2BC11
ENST00000356950	H2BC12
ENST00000616182	H2BC17
ENST00000314332	H2BC4
ENST00000289316	H2BC5
ENST00000541790	H2BC8
ENST00000366815	H3-3A
ENST00000254810	H3-3B
ENST00000366696	H3-4
ENST00000340398	H3-5
ENST00000613854	H3C1
ENST00000369163	H3C10
ENST00000616365	H3C11
ENST00000359303	H3C12
ENST00000331491	H3C13
ENST00000369158	H3C14
ENST00000403683	H3C15
ENST00000621411	H3C2
ENST00000612966	H3C3
ENST00000356476	H3C4
ENST00000634733	H3C6
ENST00000618052	H3C7
ENST00000614378	H3C8
ENST00000369387	H3P6
ENST00000373548	HDAC1
ENST00000345617	HDAC4
ENST00000427332	HDAC7
ENST00000222390	HGF
ENST00000337138	HIF1A
ENST00000376809	HLA-A
ENST00000412585	HLA-B
ENST00000376228	HLA-C
ENST00000311487	HMGA1
ENST00000403681	HMGA2
ENST00000257555	HNF1A
ENST00000290295	HOXB13
ENST00000451590	HRAS
ENST00000199936	HSD17B2
ENST00000421577	HTATIP2
ENST00000407780	ICOSLG
ENST00000376112	ID1
ENST00000374561	ID3
ENST00000345146	IDH1
ENST00000330062	IDH2
ENST00000367739	IFNGR1
ENST00000307046	IGF1
ENST00000650285	IGF1R
ENST00000434045	IGF2
ENST00000581977	IKBKE
ENST00000331340	IKZF1
ENST00000346872	IKZF3
ENST00000423557	IL10
ENST00000296870	IL3
ENST00000336909	IL6ST
ENST00000303115	IL7R
ENST00000243786	INHA
ENST00000242208	INHBA
ENST00000074304	INPP4A
ENST00000262992	INPP4B
ENST00000298229	INPPL1
ENST00000302850	INSR
ENST00000311234	INTS6
ENST00000268182	IQGAP1
ENST00000245414	IRF1
ENST00000380956	IRF4
ENST00000268638	IRF8
ENST00000305123	IRS1
ENST00000375856	IRS2
ENST00000342505	JAK1
ENST00000381652	JAK2
ENST00000458235	JAK3
ENST00000341776	JARID2
ENST00000371222	JUN
ENST00000265713	KAT6A
ENST00000259021	KAT7
ENST00000395288	KBTBD4
ENST00000399788	KDM5A
ENST00000375401	KDM5C
ENST00000377967	KDM6A
ENST00000263923	KDR
ENST00000171111	KEAP1
ENST00000288135	KIT
ENST00000248071	KLF2
ENST00000261438	KLF3
ENST00000374672	KLF4
ENST00000377687	KLF5
ENST00000534358	KMT2A
ENST00000420124	KMT2B
ENST00000262189	KMT2C
ENST00000301067	KMT2D
ENST00000402868	KMT5A
ENST00000249776	KNSTRN
ENST00000311936	KRAS
ENST00000339824	KSR2
ENST00000316157	LARP4B
ENST00000253339	LATS1
ENST00000382592	LATS2
ENST00000336890	LCK
ENST00000266674	LGR5
ENST00000335790	LMO1
ENST00000395833	LMO2
ENST00000389484	LRP1B
ENST00000294304	LRP5
ENST00000261349	LRP6
ENST00000376117	LTB
ENST00000263800	LTK
ENST00000519728	LYN
ENST00000646124	LZTR1
ENST00000235310	MAD2L2
ENST00000393350	MAF
ENST00000373313	MAFB
ENST00000614891	MAL2
ENST00000649217	MALT1
ENST00000307102	MAP2K1
ENST00000262948	MAP2K2
ENST00000353533	MAP2K4
ENST00000399503	MAP3K1
ENST00000265026	MAP3K13
ENST00000344686	MAP3K14
ENST00000347699	MAP4K4
ENST00000215832	MAPK1
ENST00000263025	MAPK3
ENST00000265960	MAPKAP1
ENST00000358664	MAX
ENST00000249910	MBD4
ENST00000355673	MBD6
ENST00000369026	MCL1
ENST00000376406	MDC1
ENST00000258149	MDM2
ENST00000367182	MDM4
ENST00000468789	MECOM
ENST00000374080	MED12
ENST00000424583	MEF2B
ENST00000437473	MEF2C
ENST00000348159	MEF2D
ENST00000312049	MEN1
ENST00000295408	MERTK
ENST00000397752	MET
ENST00000219905	MGA
ENST00000549489	MGAM
ENST00000286523	MIDEAS
ENST00000394351	MITF
ENST00000368654	MKI67
ENST00000231790	MLH1
ENST00000252674	MLLT1
ENST00000307729	MLLT10
ENST00000380338	MLLT3
ENST00000262244	MOB3B
ENST00000361050	MPEG1
ENST00000372470	MPL
ENST00000323929	MRE11
ENST00000233146	MSH2
ENST00000265081	MSH3
ENST00000234420	MSH6
ENST00000257552	MSI1
ENST00000284073	MSI2
ENST00000449682	MST1
ENST00000296474	MST1R
ENST00000644715	MTAP
ENST00000361445	MTOR
ENST00000372115	MUTYH
ENST00000522677	MYBL1
ENST00000621592	MYC
ENST00000397332	MYCL
ENST00000281043	MYCN
ENST00000396334	MYD88
ENST00000300036	MYH11
ENST00000250003	MYOD1
ENST00000341426	NADK
ENST00000265433	NBN
ENST00000371998	NCOA3
ENST00000268712	NCOR1
ENST00000405201	NCOR2
ENST00000294785	NCSTN
ENST00000357731	NEGR1
ENST00000356175	NF1
ENST00000338641	NF2
ENST00000312156	NFE2
ENST00000397062	NFE2L2
ENST00000216797	NFKBIA
ENST00000354822	NKX2-1
ENST00000380871	NKX3-1
ENST00000651671	NOTCH1
ENST00000256646	NOTCH2
ENST00000263388	NOTCH3
ENST00000375023	NOTCH4
ENST00000296930	NPM1
ENST00000395097	NR4A3
ENST00000369535	NRAS
ENST00000405005	NRG1
ENST00000439151	NSD1
ENST00000382891	NSD2
ENST00000317025	NSD3
ENST00000343289	NT5C2
ENST00000219066	NTHL1
ENST00000524377	NTRK1
ENST00000277120	NTRK2
ENST00000360948	NTRK3
ENST00000271452	NUF2
ENST00000359428	NUP214
ENST00000308159	NUP93
ENST00000355260	NUP98
ENST00000333756	NUTM1
ENST00000381297	P2RY8
ENST00000356341	PAK1
ENST00000353224	PAK5
ENST00000261584	PALB2
ENST00000366794	PARP1
ENST00000358127	PAX5
ENST00000348715	PAX8
ENST00000394830	PBRM1
ENST00000303577	PCBP1
ENST00000334409	PDCD1
ENST00000397747	PDCD1LG2
ENST00000331163	PDGFB
ENST00000257290	PDGFRA
ENST00000261799	PDGFRB
ENST00000342085	PDPK1
ENST00000315596	PDS5B
ENST00000525115	PGBD5
ENST00000325455	PGR
ENST00000373896	PHF19
ENST00000332070	PHF6
ENST00000226382	PHOX2B
ENST00000333590	PIGA
ENST00000433979	PIK3C2G
ENST00000262039	PIK3C3
ENST00000263967	PIK3CA
ENST00000289153	PIK3CB
ENST00000377346	PIK3CD
ENST00000359195	PIK3CG
ENST00000521381	PIK3R1
ENST00000222254	PIK3R2
ENST00000262741	PIK3R3
ENST00000373509	PIM1
ENST00000373271	PLCG1
ENST00000564138	PLCG2
ENST00000274289	PLK2
ENST00000316660	PMAIP1
ENST00000441310	PMS1
ENST00000265849	PMS2
ENST00000336032	PNRC1
ENST00000440232	POLD1
ENST00000320574	POLE
ENST00000268124	POLG
ENST00000357628	POT1
ENST00000644024	POU3F4
ENST00000287820	PPARG
ENST00000305921	PPM1D
ENST00000322088	PPP2R1A
ENST00000380737	PPP2R2A
ENST00000356692	PPP4R2
ENST00000373547	PPP6C
ENST00000369096	PRDM1
ENST00000276594	PRDM14
ENST00000288368	PREX2
ENST00000308677	PRKACA
ENST00000358598	PRKAR1A
ENST00000295797	PRKCI
ENST00000331968	PRKD1
ENST00000366898	PRKN
ENST00000304992	PRPF8
ENST00000311737	PRSS1
ENST00000373237	PSMB2
ENST00000331920	PTCH1
ENST00000371953	PTEN
ENST00000626021	PTP4A1
ENST00000371621	PTPN1
ENST00000351677	PTPN11
ENST00000309660	PTPN2
ENST00000356435	PTPRD
ENST00000587303	PTPRS
ENST00000373198	PTPRT
ENST00000257075	PUM1
ENST00000229340	RAB35
ENST00000356142	RAC1
ENST00000249071	RAC2
ENST00000380774	RAD17
ENST00000297338	RAD21
ENST00000378823	RAD50
ENST00000267868	RAD51
ENST00000487270	RAD51B
ENST00000337432	RAD51C
ENST00000345365	RAD51D
ENST00000358495	RAD52
ENST00000371975	RAD54L
ENST00000251849	RAF1
ENST00000254066	RARA
ENST00000274376	RASA1
ENST00000267163	RB1
ENST00000628161	RBM10
ENST00000369784	RBM15
ENST00000421138	RECQL
ENST00000617875	RECQL4
ENST00000295025	REL
ENST00000428762	RELN
ENST00000309042	REST
ENST00000355710	RET
ENST00000358835	REV3L
ENST00000262187	RHEB
ENST00000418115	RHOA
ENST00000357387	RICTOR
ENST00000368323	RIT1
ENST00000221486	RNASEH2A
ENST00000336617	RNASEH2B
ENST00000407977	RNF43
ENST00000464233	ROBO1
ENST00000368508	ROS1
ENST00000334205	RPS6KA4
ENST00000312629	RPS6KB2
ENST00000306801	RPTOR
ENST00000373001	RRAGC
ENST00000246792	RRAS
ENST00000256196	RRAS2
ENST00000360203	RTEL1
ENST00000300305	RUNX1
ENST00000265814	RUNX1T1
ENST00000481739	RXRA
ENST00000477973	RYBP
ENST00000646673	SAMHD1
ENST00000300175	SCG5
ENST00000264932	SDHA
ENST00000301761	SDHAF2
ENST00000375499	SDHB
ENST00000367975	SDHC
ENST00000375549	SDHD
ENST00000283752	SERPINB3
ENST00000341074	SERPINB4
ENST00000436639	SESN1
ENST00000253063	SESN2
ENST00000536441	SESN3
ENST00000372692	SET
ENST00000649279	SETBP1
ENST00000262519	SETD1A
ENST00000604567	SETD1B
ENST00000409792	SETD2
ENST00000331768	SETD3
ENST00000332131	SETD4
ENST00000402198	SETD5
ENST00000219315	SETD6
ENST00000274031	SETD7
ENST00000271640	SETDB1
ENST00000317257	SETDB2
ENST00000335508	SF3B1
ENST00000220772	SFRP1
ENST00000274063	SFRP2
ENST00000237305	SGK1
ENST00000341259	SH2B3
ENST00000371139	SH2D1A
ENST00000369452	SHOC2
ENST00000325599	SHQ1
ENST00000308377	SLFN11
ENST00000294008	SLX4
ENST00000262160	SMAD2
ENST00000327367	SMAD3
ENST00000342988	SMAD4
ENST00000349721	SMARCA2
ENST00000646693	SMARCA4
ENST00000618915	SMARCB1
ENST00000394963	SMARCD1
ENST00000348513	SMARCE1
ENST00000322213	SMC1A
ENST00000361804	SMC3
ENST00000446231	SMG1
ENST00000249373	SMO
ENST00000490107	SMYD3
ENST00000332029	SOCS1
ENST00000330871	SOCS3
ENST00000402219	SOS1
ENST00000297316	SOX17
ENST00000325404	SOX2
ENST00000245479	SOX9
ENST00000392045	SP140
ENST00000375759	SPEN
ENST00000347630	SPOP
ENST00000299084	SPRED1
ENST00000295050	SPRTN
ENST00000389805	SQSTM1
ENST00000358208	SRC
ENST00000359995	SRSF2
ENST00000415083	SS18
ENST00000383202	STAG1
ENST00000218089	STAG2
ENST00000361099	STAT1
ENST00000314128	STAT2
ENST00000264657	STAT3
ENST00000345506	STAT5A
ENST00000293328	STAT5B
ENST00000300134	STAT6
ENST00000326873	STK11
ENST00000375331	STK19
ENST00000373129	STK40
ENST00000369902	SUFU
ENST00000322652	SUZ12
ENST00000375746	SYK
ENST00000294339	TAL1
ENST00000354258	TAP1
ENST00000383119	TAP2
ENST00000430069	TBL1XR1
ENST00000257566	TBX3
ENST00000588136	TCF3
ENST00000627217	TCF7L2
ENST00000402399	TCL1A
ENST00000340722	TCL1B
ENST00000380036	TEK
ENST00000369448	TENT5C
ENST00000310581	TERT
ENST00000373644	TET1
ENST00000380013	TET2
ENST00000409262	TET3
ENST00000315869	TFE3
ENST00000374994	TGFBR1
ENST00000295754	TGFBR2
ENST00000179259	TIGAR
ENST00000376499	TLE1
ENST00000262953	TLE2
ENST00000558939	TLE3
ENST00000376552	TLE4
ENST00000370196	TLX1
ENST00000296921	TLX3
ENST00000258439	TMEM127
ENST00000398585	TMPRSS2
ENST00000237289	TNFAIP3
ENST00000355716	TNFRSF14
ENST00000338784	TNFSF13
ENST00000361337	TOP1
ENST00000269305	TP53
ENST00000382044	TP53BP1
ENST00000264731	TP63
	TRA
ENST00000247668	TRAF2
ENST00000392745	TRAF3
ENST00000261464	TRAF5
ENST00000326181	TRAF7
	TRB
	TRD
	TRG
ENST00000377199	TRIM27
ENST00000166345	TRIP13
ENST00000298552	TSC1
ENST00000219476	TSC2
ENST00000541158	TSHR
ENST00000264818	TYK2
ENST00000291552	U2AF1
ENST00000308924	U2AF2
ENST00000371558	UBE2A
ENST00000520539	UBR5
ENST00000262803	UPF1
ENST00000307179	USP8
ENST00000602142	VAV1
ENST00000371850	VAV2
ENST00000523873	VEGFA
ENST00000256474	VHL
ENST00000369458	VTCN1
ENST00000286574	WIF1
ENST00000452863	WT1
ENST00000265428	WWP1
ENST00000360632	WWTR1
ENST00000216037	XBP1
ENST00000355640	XIAP
ENST00000401558	XPO1
ENST00000359321	XRCC2
ENST00000282441	YAP1
ENST00000314574	YES1
ENST00000262238	YY1
ENST00000474710	ZBTB20
ENST00000268489	ZFHX3
ENST00000336440	ZFP36L1
ENST00000282388	ZFP36L2
ENST00000269394	ZNF750
ENST00000544604	ZNRF3
ENST00000307771	ZRSR2